Date_ID,Day of Week,Month,Day,Year
1530,Wednesday,Jun,18,2014
1531,Sunday,Jan,5,2014
1532,Sunday,Apr,20,2014
1533,Wednesday,Mar,5,2014
1534,Saturday,Mar,15,2014
1535,Monday,May,12,2014
1536,Saturday,Apr,12,2014
1537,Friday,May,2,2014
1538,Wednesday,May,14,2014
1539,Friday,Apr,11,2014
1540,Tuesday,Apr,29,2014
1541,Wednesday,May,7,2014
1542,Tuesday,Mar,4,2014
1543,Saturday,Apr,5,2014
1544,Tuesday,Apr,1,2014
1545,Sunday,Mar,9,2014
1546,Friday,Mar,14,2014
1547,Thursday,Apr,17,2014
1548,Wednesday,Apr,16,2014
1549,Wednesday,Mar,19,2014
1550,Sunday,Apr,6,2014
1551,Tuesday,Jan,28,2014
1552,Wednesday,Feb,5,2014
1553,Tuesday,May,13,2014
1554,Wednesday,Mar,26,2014
1555,Friday,Feb,21,2014
1556,Sunday,Mar,16,2014
1557,Sunday,Jun,8,2014
1558,Sunday,Feb,16,2014
1559,Sunday,Feb,2,2014
1560,Saturday,Aug,2,2014
1561,Tuesday,Aug,12,2014
1562,Saturday,Aug,9,2014
1563,Wednesday,Jul,16,2014
1564,Thursday,Aug,7,2014
1565,Monday,Apr,28,2014
1566,Tuesday,Jul,22,2014
1567,Thursday,Jul,17,2014
1568,Saturday,Jul,5,2014
1569,Sunday,Aug,17,2014
1570,Tuesday,Feb,11,2014
1571,Monday,Jul,21,2014
1572,Sunday,Jul,27,2014
1573,Wednesday,Aug,27,2014
1574,Monday,Sep,1,2014
1575,Friday,Aug,29,2014
1576,Monday,Jul,14,2014
1577,Thursday,Jul,3,2014
1578,Thursday,Aug,28,2014
1579,Sunday,Jan,26,2014
1580,Monday,Aug,25,2014
1581,Friday,Sep,26,2014
1582,Thursday,Sep,25,2014
1583,Monday,Oct,6,2014
1584,Monday,Sep,29,2014
1585,Friday,Oct,3,2014
1586,Saturday,Sep,27,2014
1587,Sunday,Oct,5,2014
1588,Thursday,Oct,9,2014
1589,Tuesday,Sep,30,2014
1590,Thursday,Jan,30,2014
1591,Tuesday,Jan,21,2014
1592,Saturday,Feb,1,2014
1593,Sunday,Sep,28,2014
1594,Friday,Oct,10,2014
1595,Friday,Aug,22,2014
1596,Tuesday,Sep,23,2014
1597,Wednesday,Sep,24,2014
1598,Monday,Jul,28,2014
1599,Saturday,Oct,4,2014
1600,Tuesday,Sep,2,2014
1601,Friday,Sep,5,2014
1602,Sunday,Jul,6,2014
1603,Wednesday,Jan,29,2014
1604,Monday,Jun,30,2014
1605,Tuesday,Jul,1,2014
1606,Friday,Jul,11,2014
1607,Sunday,Jul,20,2014
1608,Saturday,Jun,28,2014
1609,Friday,Jan,24,2014
1610,Thursday,Sep,18,2014
1611,Saturday,Jul,12,2014
1612,Sunday,Aug,10,2014
1613,Saturday,Sep,6,2014
1614,Thursday,Sep,4,2014
1615,Monday,Jan,27,2014
1616,Thursday,Sep,11,2014
1617,Monday,Sep,8,2014
1618,Monday,Aug,18,2014
1619,Saturday,Aug,23,2014
1620,Wednesday,Aug,13,2014
1621,Wednesday,Sep,3,2014
1622,Tuesday,Oct,7,2014
1623,Wednesday,Oct,8,2014
1624,Friday,Aug,8,2014
1625,Sunday,Nov,2,2014
1626,Tuesday,Sep,16,2014
1627,Thursday,Aug,21,2014
1628,Monday,Sep,15,2014
1629,Sunday,Sep,21,2014
1630,Monday,Sep,22,2014
1631,Thursday,Jun,26,2014
1632,Wednesday,Jul,2,2014
1633,Saturday,Oct,18,2014
1634,Wednesday,Jul,23,2014
1635,Wednesday,Jul,9,2014
1636,Thursday,Jul,10,2014
1637,Wednesday,Sep,17,2014
1638,Thursday,Jan,23,2014
1639,Friday,Sep,19,2014
1640,Tuesday,Jul,8,2014
1641,Friday,Sep,12,2014
1642,Sunday,Aug,3,2014
1643,Monday,Aug,4,2014
1644,Sunday,Sep,14,2014
1645,Thursday,Jul,24,2014
1646,Saturday,Jul,19,2014
1647,Tuesday,Jul,15,2014
1648,Friday,Jan,31,2014
1649,Sunday,Jul,13,2014
1650,Wednesday,Jul,30,2014
1651,Thursday,Aug,14,2014
1652,Wednesday,Jan,22,2014
1653,Friday,Jul,18,2014
1654,Wednesday,Aug,6,2014
1655,Tuesday,Jul,29,2014
1656,Saturday,Aug,16,2014
1657,Saturday,Jan,25,2014
1658,Friday,Aug,15,2014
1659,Sunday,Sep,7,2014
1660,Sunday,Aug,31,2014
1661,Friday,Jul,25,2014
1662,Tuesday,Aug,19,2014
1663,Wednesday,Aug,20,2014
1664,Tuesday,Aug,5,2014
1665,Friday,Jun,27,2014
1666,Sunday,Aug,24,2014
1667,Tuesday,Aug,26,2014
1668,Thursday,Jul,31,2014
1669,Monday,Aug,11,2014
1670,Sunday,Jun,29,2014
1671,Saturday,Sep,13,2014
1672,Friday,Jul,4,2014
1673,Saturday,Aug,30,2014
1674,Wednesday,Feb,19,2014
1675,Monday,Jan,6,2014
1676,Wednesday,Sep,10,2014
1677,Monday,Oct,13,2014
1678,Tuesday,Feb,25,2014
1679,Saturday,Feb,22,2014
1680,Sunday,Oct,26,2014
1681,Thursday,Dec,25,2014
1682,Saturday,Nov,22,2014
1683,Saturday,Oct,25,2014
1684,Thursday,Oct,30,2014
1685,Monday,Nov,10,2014
1686,Tuesday,Nov,25,2014
1687,Friday,Dec,12,2014
1688,Saturday,Feb,8,2014
1689,Monday,Oct,27,2014
1690,Friday,Oct,31,2014
1691,Tuesday,Nov,4,2014
1692,Wednesday,Nov,5,2014
1693,Thursday,Oct,23,2014
1694,Thursday,Oct,16,2014
1695,Friday,Oct,24,2014
1696,Sunday,Nov,30,2014
1697,Sunday,Feb,9,2014
1698,Friday,Feb,7,2014
1699,Saturday,Nov,29,2014
1700,Tuesday,Dec,2,2014
1701,Tuesday,Feb,4,2014
1702,Saturday,Dec,6,2014
1703,Wednesday,Dec,3,2014
1704,Sunday,Nov,9,2014
1705,Sunday,Dec,14,2014
1706,Sunday,Oct,19,2014
1707,Thursday,Dec,4,2014
1708,Tuesday,Nov,11,2014
1709,Wednesday,Oct,22,2014
1710,Sunday,Oct,12,2014
1711,Tuesday,Oct,28,2014
1712,Wednesday,Oct,29,2014
1713,Tuesday,Oct,14,2014
1714,Wednesday,Feb,12,2014
1715,Friday,Nov,21,2014
1716,Thursday,Feb,6,2014
1717,Saturday,Oct,11,2014
1718,Monday,Dec,8,2014
1719,Monday,Feb,10,2014
1720,Thursday,Nov,27,2014
1721,Friday,Nov,28,2014
1722,Friday,Oct,17,2014
1723,Wednesday,Nov,12,2014
1724,Wednesday,Nov,19,2014
1725,Friday,Nov,7,2014
1726,Thursday,Nov,6,2014
1727,Sunday,Nov,16,2014
1728,Saturday,Nov,15,2014
1729,Thursday,Nov,13,2014
1730,Monday,Feb,17,2014
1731,Tuesday,Feb,18,2014
1732,Sunday,Feb,23,2014
1733,Sunday,Mar,8,2015
1734,Wednesday,Jul,22,2015
1735,Sunday,Apr,26,2015
1736,Monday,Jun,1,2015
1737,Saturday,Jun,20,2015
1738,Tuesday,Jun,2,2015
1739,Thursday,May,28,2015
1740,Thursday,Jun,18,2015
1741,Thursday,May,21,2015
1742,Tuesday,May,26,2015
1743,Thursday,Jun,4,2015
1744,Friday,Jun,12,2015
1745,Sunday,Jun,21,2015
1746,Wednesday,Jun,17,2015
1747,Saturday,Aug,1,2015
1748,Friday,Jun,19,2015
1749,Monday,Jun,15,2015
1750,Sunday,May,24,2015
1751,Tuesday,Oct,6,2015
1752,Tuesday,Jun,9,2015
1753,Saturday,Jun,13,2015
1754,Sunday,Jun,14,2015
1755,Monday,Jun,22,2015
1756,Tuesday,Jul,28,2015
1757,Wednesday,Jun,10,2015
1758,Sunday,Jun,28,2015
1759,Saturday,Jun,27,2015
1760,Thursday,Jun,11,2015
1761,Tuesday,Jun,23,2015
1762,Thursday,Jun,25,2015
1763,Wednesday,Jun,24,2015
1764,Friday,Jun,26,2015
1765,Monday,Jul,20,2015
1766,Tuesday,Jun,30,2015
1767,Wednesday,Jul,1,2015
1768,Thursday,Aug,20,2015
1769,Saturday,Jul,25,2015
1770,Sunday,Jul,26,2015
1771,Sunday,Jul,12,2015
1772,Thursday,Jul,2,2015
1773,Monday,Jun,29,2015
1774,Tuesday,Jul,21,2015
1775,Monday,Aug,24,2015
1776,Friday,Jul,24,2015
1777,Friday,Aug,21,2015
1778,Thursday,Aug,13,2015
1779,Saturday,Aug,29,2015
1780,Saturday,Jul,18,2015
1781,Sunday,Aug,16,2015
1782,Monday,Sep,21,2015
1783,Tuesday,Aug,25,2015
1784,Sunday,Sep,20,2015
1785,Friday,Sep,11,2015
1786,Saturday,Sep,12,2015
1787,Saturday,Jul,4,2015
1788,Thursday,Aug,27,2015
1789,Friday,Aug,28,2015
1790,Friday,Jul,3,2015
1791,Sunday,Aug,30,2015
1792,Friday,Jul,31,2015
1793,Tuesday,Jul,14,2015
1794,Sunday,Aug,2,2015
1795,Sunday,Sep,13,2015
1796,Monday,Aug,10,2015
1797,Wednesday,Sep,9,2015
1798,Wednesday,Aug,26,2015
1799,Thursday,Sep,17,2015
1800,Monday,Aug,31,2015
1801,Saturday,Sep,5,2015
1802,Saturday,Aug,22,2015
1803,Friday,Sep,18,2015
1804,Wednesday,Sep,16,2015
1805,Wednesday,Sep,2,2015
1806,Friday,Sep,4,2015
1807,Saturday,Aug,15,2015
1808,Sunday,Aug,23,2015
1809,Monday,Aug,17,2015
1810,Thursday,Jul,9,2015
1811,Tuesday,Sep,8,2015
1812,Monday,Jul,6,2015
1813,Sunday,Jul,19,2015
1814,Monday,Jul,13,2015
1815,Tuesday,Aug,4,2015
1816,Thursday,Jul,30,2015
1817,Saturday,Sep,19,2015
1818,Saturday,Oct,3,2015
1819,Wednesday,Jul,15,2015
1820,Tuesday,Aug,11,2015
1821,Sunday,Sep,6,2015
1822,Sunday,Oct,4,2015
1823,Monday,Sep,7,2015
1824,Wednesday,Oct,7,2015
1825,Monday,Sep,28,2015
1826,Thursday,Sep,10,2015
1827,Tuesday,Sep,1,2015
1828,Tuesday,Aug,18,2015
1829,Thursday,Aug,6,2015
1830,Friday,Aug,7,2015
1831,Sunday,Jul,5,2015
1832,Tuesday,Jul,7,2015
1833,Wednesday,Aug,5,2015
1834,Monday,Jul,27,2015
1835,Tuesday,Sep,15,2015
1836,Wednesday,Sep,30,2015
1837,Friday,Sep,25,2015
1838,Saturday,Oct,10,2015
1839,Monday,Oct,12,2015
1840,Tuesday,Sep,22,2015
1841,Thursday,Jul,16,2015
1842,Sunday,Aug,9,2015
1843,Saturday,Jul,11,2015
1844,Wednesday,Jul,8,2015
1845,Tuesday,Dec,8,2015
1846,Wednesday,Aug,19,2015
1847,Monday,Aug,3,2015
1848,Monday,Sep,14,2015
1849,Friday,Dec,18,2015
1850,Wednesday,Sep,23,2015
1851,Sunday,Oct,11,2015
1852,Tuesday,Sep,29,2015
1853,Friday,Oct,2,2015
1854,Thursday,Oct,8,2015
1855,Sunday,Sep,27,2015
1856,Thursday,Sep,24,2015
1857,Thursday,Nov,12,2015
1858,Saturday,Sep,26,2015
1859,Wednesday,Dec,9,2015
1860,Monday,Oct,5,2015
1861,Sunday,Oct,18,2015
1862,Wednesday,Nov,25,2015
1863,Saturday,Oct,17,2015
1864,Tuesday,Nov,3,2015
1865,Thursday,Nov,19,2015
1866,Friday,Nov,20,2015
1867,Monday,Nov,2,2015
1868,Sunday,Nov,22,2015
1869,Friday,Nov,13,2015
1870,Sunday,Nov,8,2015
1871,Saturday,Nov,14,2015
1872,Monday,Dec,14,2015
1873,Friday,Oct,23,2015
1874,Saturday,Nov,28,2015
1875,Monday,Oct,19,2015
1876,Tuesday,Nov,10,2015
1877,Tuesday,Oct,20,2015
1878,Wednesday,Oct,21,2015
1879,Thursday,Oct,22,2015
1880,Monday,Nov,16,2015
1881,Tuesday,Nov,17,2015
1882,Thursday,Nov,26,2015
1883,Tuesday,Oct,27,2015
1884,Saturday,Oct,24,2015
1885,Sunday,Oct,25,2015
1886,Thursday,Oct,29,2015
1887,Friday,Oct,30,2015
